3229,4,100,0.49,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3229,5,100,0.3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3229,7,100,0.3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3229,8,100,0.49,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3229,9,100,0.3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3229,15,100,0.54,19,2,5,7,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3229,17,100,0.3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3229,57,100,0.49,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3229,101,100,0.59,17,6,14,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3229,102,100,0.59,11,10,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3237,1,100,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3240,4,50,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3240,4,50,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3248,3,100,0.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3248,3,100,0.39,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3249,3,100,0.39,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3249,5,100,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3249,7,100,0.49,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3250,4,50,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3261,8,100,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3269,32,100,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3269,32,100,0.39,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3271,1,100,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3273,2,50,0.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3273,6,50,0.2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3273,30,50,0.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3273,35,50,0.49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3273,83,50,0.39,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3273,129,50,0.3,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3273,178,50,0.3,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287,6,50,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287,10,50,0.2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287,12,50,0.2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287,18,50,0.39,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287,21,50,0.2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3289,58,50,0.39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3289,59,50,0.3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3289,59,50,0.2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3289,59,50,0.2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3289,60,50,0.2,5,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3289,62,50,0.2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3291,2,100,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3293,1,100,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3307,45,100,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3308,5,50,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3318,4,50,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3318,7,50,0.2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326,1,100,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326,1,100,0.3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326,1,100,0.49,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326,1,100,0.39,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326,1,100,0.39,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326,1,100,0.39,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326,9,100,0.2,6,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3329,38,100,0.49,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3329,311,100,0.39,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3329,457,100,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330,1,100,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333,4,100,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333,4,100,0.39,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3337,6,50,0.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3337,12,50,0.39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3337,30,50,0.3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3337,38,50,0.3,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3337,40,50,0.2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,1,100,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,1,100,0.3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,1,100,0.39,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,1,100,0.39,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,2,100,0.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,2,100,0.39,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,3,100,0.3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,3,100,0.39,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,4,100,0.49,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,4,100,0.39,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,5,100,0.3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,5,100,0.49,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,5,100,0.39,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,11,100,0.59,15,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,11,100,0.3,14,4,6,8,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,11,100,0.49,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,11,100,0.39,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3339,92,50,0.68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3345,11,50,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3346,3,100,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3349,1,100,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3349,1,100,0.39,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3349,2,100,0.25,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3351,5,100,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3353,5,50,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3353,8,50,0.2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3353,313,50,0.2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3354,3,100,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3354,4,100,0.39,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3354,368,100,0.25,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3355,2,50,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3355,3,50,0.15,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3355,3,50,0.15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3355,3,50,0.15,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3357,3,100,0.39,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3357,374,100,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3358,61,100,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360,232,50,0.39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3362,31,100,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363,2,100,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363,2,100,0.39,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363,3,100,0.59,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363,3,100,0.3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363,3,100,0.49,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363,3,100,0.39,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363,4,100,0.3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3369,1,100,0.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3369,2,100,0.39,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3370,1,100,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3377,1,50,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3380,1,100,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3407,1,100,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3409,4,50,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3409,7,50,0.2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3409,13,50,0.2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3409,20,50,0.2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3420,1,100,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3420,1,100,0.39,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3422,3,100,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3425,1,100,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3427,3,50,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3427,3,50,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3427,3,50,0.2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3427,3,50,0.2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3427,3,50,0.2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3427,4,50,0.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3427,4,50,0.2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3427,4,50,0.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,3,100,0.39,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,4,100,0.49,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,16,100,0.49,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,41,100,0.49,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,44,100,0.59,20,9,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,59,100,0.49,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,79,100,0.39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,96,100,0.49,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,107,100,0.39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,114,100,0.39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,117,100,0.39,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,144,100,0.39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,151,100,0.49,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,176,100,0.59,19,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,198,100,0.49,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,262,100,0.49,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,301,100,0.49,22,4,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,301,100,0.39,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,310,100,0.59,21,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,318,100,0.49,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,324,100,0.49,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,514,100,0.39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3435,3,100,0.49,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3435,3,100,0.39,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3435,8,100,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3436,1,100,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3436,1,100,0.49,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3436,1,100,0.49,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3436,2,100,0.39,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3440,14,50,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3442,4,100,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3452,1,100,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3453,3,100,0.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3453,3,100,0.49,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3453,6,100,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3453,6,100,0.3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3453,8,100,0.59,8,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3453,8,100,0.3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3453,8,100,0.49,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3453,9,100,0.59,9,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3453,9,100,0.49,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3453,10,100,0.59,10,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3453,10,100,0.39,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3454,1,100,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3461,3,100,0.39,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3461,10,100,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3461,14,100,0.49,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3461,21,100,0.49,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3461,22,100,0.49,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3461,26,100,0.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3461,27,100,0.59,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3461,53,100,0.49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3461,62,100,0.59,7,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3467,4,100,0.39,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3467,5,100,0.39,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3467,6,100,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3467,6,100,0.49,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3467,7,100,0.49,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3467,13,100,0.3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3468,3,50,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3468,8,50,0.59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3468,375,50,0.2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3468,378,50,0.2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3468,470,50,0.2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3476,4,100,0.39,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3476,351,100,0.49,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3476,923,100,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3477,1,100,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3477,1,100,0.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3477,5,100,0.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3477,7,100,0.39,4,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3480,5,50,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3492,67,50,0.59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3492,67,50,0.39,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3494,4,100,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3495,1,100,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3502,6,50,0.2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3502,31,50,0.2,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3502,49,50,0.2,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3502,173,50,0.39,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3502,209,50,0.59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3502,537,50,0.59,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3502,994,50,0.59,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3502,1169,50,0.39,4,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3502,1220,50,0.39,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3502,1228,50,0.2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3502,1230,50,0.2,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3507,4,100,0.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3507,4,100,0.39,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3507,4,100,0.39,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3507,6,100,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3507,8,100,0.59,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3507,18,100,0.35,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3510,3,50,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3510,3,50,0.2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3510,7,50,0.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3510,7,50,0.2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3510,10,50,0.2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3510,15,50,0.39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3510,325,50,0.2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3510,330,50,0.2,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3510,338,50,0.2,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3510,346,50,0.2,10,2,4,5,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3510,351,50,0.2,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3510,355,50,0.2,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3514,1,100,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3514,1,100,0.49,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3514,1,100,0.39,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3517,1,50,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3517,1,50,0.15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522,1,50,0.2,10,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522,1,50,0.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522,1,50,0.2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522,1,50,0.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522,1,50,0.2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522,1,50,0.2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522,1,50,0.2,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522,4,50,0.2,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522,4,50,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522,4,50,0.2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,100,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,100,0.39,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,2,100,0.2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,1,50,0.2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,1,50,0.2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,2,50,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,2,50,0.2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,2,50,0.2,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,2,50,0.2,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,2,50,0.2,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,2,50,0.2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,4,50,0.3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,4,50,0.2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,4,50,0.2,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,4,50,0.2,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,4,50,0.2,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,6,50,0.2,19,6,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,6,50,0.2,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,6,50,0.2,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,7,50,0.2,17,2,10,12,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,8,50,0.2,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
